cam-altitude,cam-heading,cam-latitude,cam-longitude,cam-pitch,cam-roll,cam-yaw,id,image-name,image-time,type,x,y,
0,134.32,48.50721684470772,-71.6491893734783,0,0,0,1,images\img1.jpg,08:30:25,2,0.583984375,0.321875,
0,134.32,48.50721684470772,-71.6491893734783,0,0,0,1,images\img1.jpg,08:30:25,2,0.5009765625,0.25625,
0,134.32,48.50721684470772,-71.6491893734783,0,0,0,1,images\img1.jpg,08:30:25,2,0.3984375,0.3390625,
0,134.32,48.50721684470772,-71.6491893734783,0,0,0,1,images\img1.jpg,08:30:25,1,0.8837890625,0.5625,
0,134.32,48.50721684470772,-71.6491893734783,0,0,0,1,images\img1.jpg,08:30:25,nest,0.9453125,0.6953125,
0,134.32,48.50721684470772,-71.6491893734783,0,0,0,1,images\img1.jpg,08:30:25,nest,0.810546875,0.49375,
0,134.32,48.50721684470772,-71.6491893734783,0,0,0,1,images\img1.jpg,08:30:25,1,0.8046875,0.34375,
0,134.32,48.50721684470772,-71.6491893734783,0,0,0,1,images\img1.jpg,08:30:25,1,0.74609375,0.6546875,
0,134.32,48.50721684470772,-71.6491893734783,0,0,0,1,images\img1.jpg,08:30:25,1,0.810546875,0.7890625,
0,134.32,48.50721684470772,-71.6491893734783,0,0,0,1,images\img1.jpg,08:30:25,1,0.76171875,0.8194444444444444,
0,134.32,48.50721684470772,-71.6491893734783,0,0,0,1,images\img1.jpg,08:30:25,5,0.66796875,0.5138888888888888,
0,134.32,48.50721684470772,-71.6491893734783,0,0,0,1,images\img1.jpg,08:30:25,nest,0.50546875,0.6222222222222222,
0,134.32,48.507214061915874,-71.64918529987335,0,0,0,2,images\img2.jpg,08:30:26,nest,0.513671875,0.3921875,
0,134.32,48.507214061915874,-71.64918529987335,0,0,0,2,images\img2.jpg,08:30:26,nest,0.4990234375,0.4484375,
0,134.32,48.507214061915874,-71.64918529987335,0,0,0,2,images\img2.jpg,08:30:26,1,0.66015625,0.4375,
0,134.32,48.507214061915874,-71.64918529987335,0,0,0,2,images\img2.jpg,08:30:26,2,0.7265625,0.44375,
0,134.32,48.507214061915874,-71.64918529987335,0,0,0,2,images\img2.jpg,08:30:26,3,0.755859375,0.428125,
0,134.32,48.507214061915874,-71.64918529987335,0,0,0,2,images\img2.jpg,08:30:26,3,0.7978515625,0.4296875,
0,134.32,48.507214061915874,-71.64918529987335,0,0,0,2,images\img2.jpg,08:30:26,3,0.8271484375,0.4203125,
0,134.32,48.507214061915874,-71.64918529987335,0,0,0,2,images\img2.jpg,08:30:26,3,0.8037109375,0.384375,
0,134.32,48.507214061915874,-71.64918529987335,0,0,0,2,images\img2.jpg,08:30:26,3,0.513671875,0.43125,
0,134.32,48.507214061915874,-71.64918529987335,0,0,0,2,images\img2.jpg,08:30:26,3,0.486328125,0.4265625,
0,134.32,48.507214061915874,-71.64918529987335,0,0,0,2,images\img2.jpg,08:30:26,3,0.458984375,0.425,
