image-id,image-name,latitude,longitude,type,x,y,
43,images/img43.jpg,48.51273948271823,-71.64294149762453,nest,0.8402777777777778,0.3851851851851852,
59,images/img59.jpg,48.51404520358899,-71.64255472328483,nest,0.5409722222222222,0.2324074074074074,
63,images/img63.jpg,48.51398450217239,-71.64191446759644,nest,0.8881944444444444,0.4912037037037037,
63,images/img63.jpg,48.51411073855079,-71.64208030095855,nest,0.7020833333333333,0.36944444444444446,
63,images/img63.jpg,48.514110737100566,-71.64207276931329,nest,0.7097222222222223,0.3824074074074074,
63,images/img63.jpg,48.51411073855079,-71.64208030095855,nest,0.7083333333333334,0.37777777777777777,
68,images/img68.jpg,48.51430973229548,-71.64141124700801,nest,0.8208333333333333,0.37080246913580245,
68,images/img68.jpg,48.51433497367357,-71.64141378498964,nest,0.8159722222222222,0.37617283950617286,
68,images/img68.jpg,48.51433160677072,-71.6414062496866,nest,0.8097222222222222,0.3824691358024691,
68,images/img68.jpg,48.514333298681805,-71.64145395193557,nest,0.8141666666666667,0.39098765432098764,
68,images/img68.jpg,48.51432151186307,-71.6414137703586,nest,0.8258333333333333,0.3869135802469136,
68,images/img68.jpg,48.51432991776009,-71.64137361072818,nest,0.8397222222222223,0.3835802469135802,
68,images/img68.jpg,48.51433328562975,-71.64138616712806,nest,0.8347222222222223,0.3961728395061728,
68,images/img68.jpg,48.51434002088568,-71.64140876937942,nest,0.8265277777777778,0.4058024691358025,
68,images/img68.jpg,48.51430973181208,-71.64140873645958,nest,0.8477777777777777,0.40098765432098765,
68,images/img68.jpg,48.51432655810837,-71.64140373365153,nest,0.8459722222222222,0.3945061728395062,
68,images/img68.jpg,48.51432655714155,-71.64139871255468,nest,0.8345833333333333,0.4154320987654321,
68,images/img68.jpg,48.51431982526949,-71.6413936841423,nest,0.8183333333333334,0.42117283950617285,
68,images/img68.jpg,48.514334967389246,-71.64138114786009,nest,0.8261111111111111,0.4289506172839506,
68,images/img68.jpg,48.51433833525892,-71.64139370425998,nest,0.8295833333333333,0.44339506172839505,
68,images/img68.jpg,48.51432318782165,-71.64137862450951,nest,0.8675,0.42858024691358027,
68,images/img68.jpg,48.514311415988615,-71.64141626993374,nest,0.8609722222222222,0.4126543209876543,
68,images/img68.jpg,48.51432150896262,-71.64139870706803,nest,0.8613888888888889,0.4026543209876543,
68,images/img68.jpg,48.51431815317818,-71.64144891437881,nest,0.855,0.4078395061728395,
68,images/img68.jpg,48.51432487924934,-71.64142381621006,nest,0.8405555555555556,0.41117283950617284,
68,images/img68.jpg,48.51434002088568,-71.64140876937942,nest,0.8530555555555556,0.4317283950617284,
68,images/img68.jpg,48.51433160725413,-71.64140876023502,nest,0.8701388888888889,0.40617283950617283,
68,images/img68.jpg,48.514314777573965,-71.64139618920409,nest,0.8644444444444445,0.4091358024691358,
68,images/img68.jpg,48.51431141405497,-71.64140622774003,nest,0.8391666666666667,0.44080246913580245,
68,images/img68.jpg,48.51433160677072,-71.6414062496866,nest,0.8284722222222223,0.45265432098765435,
68,images/img68.jpg,48.514324874415244,-71.6413987107258,nest,0.8325,0.42635802469135803,
68,images/img68.jpg,48.514328240351276,-71.64140122493198,nest,0.8656944444444444,0.4506172839506173,
68,images/img68.jpg,48.51432656004201,-71.64141377584524,nest,0.8593055555555555,0.46728395061728395,
68,images/img68.jpg,48.5143332880468,-71.6413987198702,nest,0.8394444444444444,0.45580246913580247,
68,images/img68.jpg,48.51433665543306,-71.64140876572166,nest,0.85,0.4089506172839506,
68,images/img68.jpg,48.51432151041285,-71.64140623871332,nest,0.8629166666666667,0.42617283950617285,
68,images/img68.jpg,48.514313092914016,-71.64138614518151,nest,0.8588888888888889,0.439320987654321,
68,images/img68.jpg,48.514333286113164,-71.64138867767649,nest,0.852638888888889,0.44395061728395063,
68,images/img68.jpg,48.51433497415698,-71.64141629553806,nest,0.8158333333333333,0.42839506172839503,
68,images/img68.jpg,48.514314777573965,-71.64139618920409,nest,0.8420833333333334,0.4330246913580247,
68,images/img68.jpg,48.514323193139155,-71.6414062405422,nest,0.8508333333333333,0.464320987654321,
68,images/img68.jpg,48.514328239384454,-71.64139620383513,nest,0.8422222222222222,0.47358024691358025,
68,images/img68.jpg,48.51431982913676,-71.64141376852972,nest,0.8765277777777778,0.41987654320987655,
68,images/img68.jpg,48.51431478192465,-71.64141878413993,nest,0.8463888888888889,0.4239506172839506,
68,images/img68.jpg,48.514321512829895,-71.64141879145545,nest,0.8220833333333334,0.44320987654320987,
72,images/img72.jpg,48.51428940519195,-71.64071329259893,nest,0.9345486111111111,0.6497685185185185,
117,images/img117.jpg,48.5141868657204,-71.64126801223948,nest,0.5751736111111111,0.9335648148148149,
117,images/img117.jpg,48.51420367509737,-71.64117514023651,nest,0.6279513888888889,0.9331018518518519,
119,images/img119.jpg,48.51413979434073,-71.6415014420345,nest,0.5087962962962963,0.6490740740740741,
119,images/img119.jpg,48.51408764964485,-71.64160431782472,nest,0.3416666666666667,0.6259259259259259,
119,images/img119.jpg,48.51397829032073,-71.6416970892393,nest,0.1701388888888889,0.650462962962963,
128,images/img128.jpg,48.5137410897208,-71.64202822375952,nest,0.5469444444444445,0.4038477366255144,
554,images/img554.jpg,48.50881934703934,-71.63740053742771,nest,0.6333333333333333,0.19907407407407407,
564,images/img564.jpg,48.508624318730114,-71.63680435402563,nest,0.5222222222222223,0.5509259259259259,
570,images/img570.jpg,48.50838689188254,-71.6359604891186,nest,0.4736111111111111,0.6453703703703704,
671,images/img671.jpg,48.50693920492307,-71.63461053054151,nest,0.2326388888888889,0.43148148148148147,
677,images/img677.jpg,48.50736597907501,-71.63566542450161,nest,0.32013888888888886,0.36203703703703705,
686,images/img686.jpg,48.50775612284975,-71.63649644537193,nest,0.36527777777777776,0.6157407407407407,
705,images/img705.jpg,48.50867372949839,-71.63882768840793,nest,0.7333333333333333,0.2657407407407407,
